,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
147,E1,20/10/09,Ipswich,Watford,1,1,0.47619047619047616,0.30303030303030304,0.2857142857142857,0910,Ipswich0910,Watford0910,E10910,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Tottenham,Everton,1,1
176,E1,31/10/09,West Brom,Watford,5,0,0.6172839506172839,0.26666666666666666,0.18181818181818182,0910,West Brom0910,Watford0910,E10910,0.06576879910213251,0.5791912384161751,0.2502106149957877,0.17059814658803707,Chelsea,Birmingham,3,0
205,E1,28/11/09,Crystal Palace,Watford,3,0,0.47619047619047616,0.30303030303030304,0.2857142857142857,0910,Crystal Palace0910,Watford0910,E10910,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Wolves,Wigan,3,0
220,E1,05/12/09,Newcastle,Watford,2,0,0.6535947712418301,0.2631578947368421,0.15384615384615385,0910,Newcastle0910,Watford0910,E10910,0.07059881982482619,0.6104945747546898,0.245804394572283,0.143701030673027,Tottenham,Birmingham,3,0
255,E1,19/12/09,Peterboro,Watford,2,1,0.4,0.30303030303030304,0.36363636363636365,0910,Peterboro0910,Watford0910,E10910,0.06666666666666687,0.37499999999999994,0.28409090909090906,0.34090909090909083,Man United,Everton,3,0
272,E1,28/12/09,Bristol City,Watford,2,2,0.47619047619047616,0.30303030303030304,0.2857142857142857,0910,Bristol City0910,Watford0910,E10910,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Tottenham,Everton,1,1
289,E1,16/01/10,Doncaster,Watford,2,1,0.47619047619047616,0.3076923076923077,0.2857142857142857,0910,Doncaster0910,Watford0910,E10910,0.06959706959706957,0.4452054794520548,0.28767123287671237,0.2671232876712329,Man City,Sunderland,3,0
299,E1,23/01/10,Blackpool,Watford,3,2,0.5235602094240838,0.29411764705882354,0.25,0910,Blackpool0910,Watford0910,E10910,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Chelsea,Blackburn,3,0
328,E1,06/02/10,Barnsley,Watford,1,0,0.5,0.29411764705882354,0.26666666666666666,0910,Barnsley0910,Watford0910,E10910,0.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,West Ham,Sunderland,3,0
378,E1,20/02/10,Scunthorpe,Watford,2,2,0.42016806722689076,0.3076923076923077,0.3333333333333333,0910,Scunthorpe0910,Watford0910,E10910,0.06119370825253179,0.39593908629441626,0.2899492385786802,0.3141116751269035,Man City,West Ham,1,1
399,E1,06/03/10,Derby,Watford,2,0,0.5,0.29411764705882354,0.26666666666666666,0910,Derby0910,Watford0910,E10910,0.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,Peterboro,Sheffield Weds,3,0
448,E1,21/03/10,Cardiff,Watford,3,1,0.5780346820809249,0.2857142857142857,0.2,0910,Cardiff0910,Watford0910,E10910,0.06374896779521055,0.5433938829374321,0.2685918335662164,0.18801428349635152,Sheffield Weds,Nott'm Forest,3,0
460,E1,24/03/10,Sheffield Weds,Watford,2,1,0.5,0.30303030303030304,0.26666666666666666,0910,Sheffield Weds0910,Watford0910,E10910,0.06969696969696959,0.4674220963172805,0.28328611898017003,0.2492917847025496,West Brom,Doncaster,3,0
486,E1,03/04/10,Preston,Watford,1,1,0.5235602094240838,0.29411764705882354,0.25,0910,Preston0910,Watford0910,E10910,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Nott'm Forest,Plymouth,1,1
518,E1,17/04/10,Leicester,Watford,4,1,0.5780346820809249,0.2857142857142857,0.2,0910,Leicester0910,Watford0910,E10910,0.06374896779521055,0.5433938829374321,0.2685918335662164,0.18801428349635152,Newcastle,Nott'm Forest,3,0
526,E1,20/04/10,QPR,Watford,1,0,0.5,0.30303030303030304,0.2631578947368421,0910,QPR0910,Watford0910,E10910,0.06618819776714502,0.4689603590127151,0.2842183994016455,0.2468212415856395,Doncaster,Peterboro,3,0
541,E1,02/05/10,Coventry,Watford,0,4,0.4444444444444444,0.3125,0.3076923076923077,0910,Coventry0910,Watford0910,E10910,0.06463675213675213,0.41746111389864526,0.29352734570998495,0.28901154039136984,Peterboro,Scunthorpe,0,3
