,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
369,E0,05/05/10,Man City,Tottenham,0,1,0.5,0.29411764705882354,0.2631578947368421,0910,Man City0910,Tottenham0910,E00910,0.05727554179566563,0.47291361639824303,0.2781844802342606,0.24890190336749632,Man City,Tottenham,0,3
1,E0,15/08/09,Blackburn,Man City,0,2,0.2777777777777778,0.3076923076923077,0.47619047619047616,0910,Blackburn0910,Man City0910,E00910,0.061660561660561664,0.26164462334675104,0.2898217366302473,0.4485336400230017,Man City,Blackburn,0,3
35,E0,30/08/09,Portsmouth,Man City,0,1,0.15384615384615385,0.2631578947368421,0.6369426751592356,0910,Portsmouth0910,Man City0910,E00910,0.05394672374223153,0.14597147121430845,0.24968804286658022,0.6043404859191114,Man City,Portsmouth,0,3
54,E0,20/09/09,Man United,Man City,4,3,0.6369426751592356,0.25,0.16666666666666666,0910,Man United0910,Man City0910,E00910,0.05360934182590227,0.6045340050377834,0.23727959697732998,0.15818639798488665,Man United,Man City,3,0
75,E0,05/10/09,Aston Villa,Man City,1,1,0.36363636363636365,0.3076923076923077,0.3802281368821293,0910,Aston Villa0910,Man City0910,E00910,0.051556808210800664,0.34580762617578636,0.2926064529179731,0.36158592090624053,Man City,Aston Villa,1,1
84,E0,18/10/09,Wigan,Man City,1,1,0.2,0.2777777777777778,0.5780346820809249,0910,Wigan0910,Man City0910,E00910,0.055812459858702645,0.1894275807530872,0.26309386215706554,0.5474785570898474,Man City,Wigan,1,1
105,E0,01/11/09,Birmingham,Man City,0,0,0.23094688221709006,0.2777777777777778,0.5464480874316939,0910,Birmingham0910,Man City0910,E00910,0.05517274742656175,0.2188711590403955,0.2632533662902535,0.517875474669351,Man City,Birmingham,1,1
121,E0,21/11/09,Liverpool,Man City,2,2,0.5235602094240838,0.29411764705882354,0.23809523809523808,0910,Liverpool0910,Man City0910,E00910,0.05577309457814539,0.4959022086400889,0.2785803583831088,0.22551743297680232,Liverpool,Man City,1,1
150,E0,12/12/09,Bolton,Man City,3,3,0.2222222222222222,0.2777777777777778,0.5555555555555556,0910,Bolton0910,Man City0910,E00910,0.05555555555555558,0.21052631578947367,0.2631578947368421,0.5263157894736842,Man City,Bolton,1,1
166,E0,16/12/09,Tottenham,Man City,3,0,0.4444444444444444,0.30303030303030304,0.3076923076923077,0910,Tottenham0910,Man City0910,E00910,0.05516705516705511,0.4212076583210604,0.2871870397643594,0.2916053019145803,Tottenham,Man City,3,0
191,E0,28/12/09,Wolves,Man City,0,3,0.2222222222222222,0.2777777777777778,0.5555555555555556,0910,Wolves0910,Man City0910,E00910,0.05555555555555558,0.21052631578947367,0.2631578947368421,0.5263157894736842,Man City,Wolves,0,3
201,E0,16/01/10,Everton,Man City,2,0,0.3472222222222222,0.3076923076923077,0.4,0910,Everton0910,Man City0910,E00910,0.05491452991452994,0.32914725541827017,0.29167510633988253,0.3791776382418473,Man City,Everton,3,0
234,E0,06/02/10,Hull,Man City,2,1,0.18181818181818182,0.29411764705882354,0.5780346820809249,0910,Hull0910,Man City0910,E00910,0.05397051095793026,0.1725078452649793,0.2790568085168783,0.5484353462181424,Man City,Hull,3,0
252,E0,16/02/10,Stoke,Man City,1,1,0.3225806451612903,0.3125,0.42016806722689076,0910,Stoke0910,Man City0910,E00910,0.055248712388181076,0.3056915790318696,0.2961387171871237,0.3981697037810067,Man City,Stoke,1,1
268,E0,27/02/10,Chelsea,Man City,2,4,0.6944444444444444,0.23094688221709006,0.13333333333333333,0910,Chelsea0910,Man City0910,E00910,0.05872465999486787,0.6559254456657416,0.21813686876643598,0.1259376855678224,Chelsea,Man City,0,3
289,E0,14/03/10,Sunderland,Man City,1,1,0.2777777777777778,0.29411764705882354,0.47619047619047616,0910,Sunderland0910,Man City0910,E00910,0.04808590102707733,0.26503340757238314,0.28062360801781744,0.4543429844097996,Man City,Sunderland,1,1
300,E0,21/03/10,Fulham,Man City,1,2,0.3225806451612903,0.3076923076923077,0.42016806722689076,0910,Fulham0910,Man City0910,E00910,0.050441020080488785,0.30709067810068286,0.2929172621883437,0.39999205971097346,Man City,Fulham,0,3
319,E0,03/04/10,Burnley,Man City,1,6,0.2,0.2631578947368421,0.5882352941176471,0910,Burnley0910,Man City0910,E00910,0.05139318885448918,0.19022379269729095,0.2502944640753828,0.5594817432273262,Man City,Burnley,0,3
348,E0,24/04/10,Arsenal,Man City,0,0,0.5,0.2857142857142857,0.26666666666666666,0910,Arsenal0910,Man City0910,E00910,0.05238095238095242,0.4751131221719457,0.27149321266968324,0.25339366515837103,Arsenal,Man City,1,1
378,E0,09/05/10,West Ham,Man City,1,1,0.25,0.2777777777777778,0.5235602094240838,0910,West Ham0910,Man City0910,E00910,0.05133798720186156,0.23779222575736617,0.2642135841748513,0.49799419006778256,Man City,West Ham,1,1
