,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
184,E0,28/12/10,Tottenham,Newcastle,2,0,0.6535947712418301,0.25,0.15384615384615385,1011,Tottenham1011,Newcastle1011,E01011,0.05744092508798393,0.6180910495661476,0.23641982645905146,0.1454891239748009,Arsenal,Aston Villa,3,0
199,E0,02/01/11,Wigan,Newcastle,0,1,0.4,0.3125,0.3448275862068966,1011,Wigan1011,Newcastle1011,E01011,0.05732758620689671,0.3783122706889523,0.29555646147574394,0.32613126783530366,Man City,Blackburn,0,3
219,E0,16/01/11,Sunderland,Newcastle,1,1,0.45454545454545453,0.3076923076923077,0.29411764705882354,1011,Sunderland1011,Newcastle1011,E01011,0.05635540929658589,0.43029595015576316,0.29127725856697817,0.27842679127725856,Everton,Sunderland,1,1
242,E0,02/02/11,Fulham,Newcastle,1,0,0.47619047619047616,0.30303030303030304,0.2777777777777778,1011,Fulham1011,Newcastle1011,E01011,0.05699855699855716,0.4505119453924914,0.28668941979522183,0.26279863481228666,Fulham,Burnley,3,0
256,E0,12/02/11,Blackburn,Newcastle,0,0,0.47619047619047616,0.29411764705882354,0.2857142857142857,1011,Blackburn1011,Newcastle1011,E01011,0.056022408963585235,0.4509283819628648,0.2785145888594165,0.27055702917771884,Portsmouth,Stoke,1,1
264,E0,15/02/11,Birmingham,Newcastle,0,2,0.3846153846153846,0.3125,0.35714285714285715,1011,Birmingham1011,Newcastle1011,E01011,0.05425824175824179,0.3648208469055374,0.29641693811074915,0.33876221498371334,Man United,West Ham,0,3
292,E0,19/03/11,Stoke,Newcastle,4,0,0.45454545454545453,0.3076923076923077,0.29411764705882354,1011,Stoke1011,Newcastle1011,E01011,0.05635540929658589,0.43029595015576316,0.29127725856697817,0.27842679127725856,Arsenal,West Ham,3,0
315,E0,10/04/11,Aston Villa,Newcastle,1,0,0.5464480874316939,0.2777777777777778,0.23094688221709006,1011,Aston Villa1011,Newcastle1011,E01011,0.05517274742656175,0.517875474669351,0.2632533662902535,0.2188711590403955,Liverpool,Sunderland,3,0
328,E0,23/04/11,Blackpool,Newcastle,1,1,0.3472222222222222,0.2857142857142857,0.42016806722689076,1011,Blackpool1011,Newcastle1011,E01011,0.053104575163398726,0.32971295577967413,0.27130666075584614,0.39898038346447967,West Ham,Sunderland,1,1
347,E0,01/05/11,Liverpool,Newcastle,3,0,0.6944444444444444,0.23094688221709006,0.13333333333333333,1011,Liverpool1011,Newcastle1011,E01011,0.05872465999486787,0.6559254456657416,0.21813686876643598,0.1259376855678224,Aston Villa,Hull,3,0
366,E0,15/05/11,Chelsea,Newcastle,2,2,0.8,0.16666666666666666,0.09090909090909091,1011,Chelsea1011,Newcastle1011,E01011,0.05757575757575761,0.7564469914040115,0.15759312320916904,0.08595988538681948,Arsenal,Blackburn,1,1
