,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
126,E2,03/10/09,Oldham,Yeovil,0,0,0.5555555555555556,0.2777777777777778,0.2222222222222222,0910,Oldham0910,Yeovil0910,E20910,0.05555555555555558,0.5263157894736842,0.2631578947368421,0.21052631578947367,Tottenham,Wigan,1,1
157,E2,24/10/09,Bristol Rvs,Yeovil,1,2,0.5555555555555556,0.2857142857142857,0.2222222222222222,0910,Bristol Rvs0910,Yeovil0910,E20910,0.06349206349206349,0.5223880597014926,0.26865671641791045,0.208955223880597,Tottenham,Wolves,0,3
172,E2,31/10/09,Leeds,Yeovil,4,0,0.7142857142857143,0.23094688221709006,0.11764705882352941,0910,Leeds0910,Yeovil0910,E20910,0.06287965532633377,0.6720287764529735,0.21728413095477203,0.11068709259225445,Liverpool,Portsmouth,3,0
206,E2,24/11/09,Gillingham,Yeovil,1,0,0.48780487804878053,0.30303030303030304,0.2777777777777778,0910,Gillingham0910,Yeovil0910,E20910,0.06861295885686136,0.4564841498559078,0.28357348703170027,0.25994236311239194,Aston Villa,West Ham,3,0
232,E2,05/12/09,Milton Keynes Dons,Yeovil,2,2,0.5988023952095809,0.2857142857142857,0.18181818181818182,0910,Milton Keynes Dons0910,Yeovil0910,E20910,0.06633486274204836,0.5615519253208868,0.26794049008168025,0.1705075845974329,Bolton,Fulham,1,1
253,E2,19/12/09,Hartlepool,Yeovil,1,1,0.5,0.29411764705882354,0.26666666666666666,0910,Hartlepool0910,Yeovil0910,E20910,0.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,Wigan,Bolton,1,1
277,E2,28/12/09,Swindon,Yeovil,3,1,0.5405405405405405,0.29411764705882354,0.23094688221709006,0910,Swindon0910,Yeovil0910,E20910,0.06560506981645409,0.5072616073735894,0.2760099922473943,0.21672840037901628,Liverpool,Wigan,3,0
295,E2,19/01/10,Leyton Orient,Yeovil,2,0,0.42016806722689076,0.30303030303030304,0.3448275862068966,0910,Leyton Orient0910,Yeovil0910,E20910,0.06802595646409038,0.39340623201512787,0.28372934308969827,0.3228644248951739,Portsmouth,Hull,3,0
314,E2,26/01/10,Tranmere,Yeovil,2,1,0.4444444444444444,0.3076923076923077,0.3125,0910,Tranmere0910,Yeovil0910,E20910,0.06463675213675213,0.41746111389864526,0.28901154039136984,0.29352734570998495,Burnley,Blackburn,3,0
340,E2,06/02/10,Wycombe,Yeovil,1,4,0.42016806722689076,0.3076923076923077,0.3333333333333333,0910,Wycombe0910,Yeovil0910,E20910,0.06119370825253179,0.39593908629441626,0.2899492385786802,0.3141116751269035,Man United,Man City,0,3
360,E2,20/02/10,Charlton,Yeovil,2,0,0.6369426751592356,0.2631578947368421,0.16666666666666666,0910,Charlton0910,Yeovil0910,E20910,0.06676723656274453,0.5970774629445346,0.24668726758497875,0.15623526947048655,Portsmouth,Wolves,3,0
380,E2,23/02/10,Walsall,Yeovil,0,1,0.5235602094240838,0.29411764705882354,0.25,0910,Walsall0910,Yeovil0910,E20910,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Middlesbrough,Sheffield United,0,3
401,E2,06/03/10,Norwich,Yeovil,3,0,0.7352941176470588,0.2222222222222222,0.1111111111111111,0910,Norwich0910,Yeovil0910,E20910,0.06862745098039214,0.6880733944954128,0.20795107033639143,0.10397553516819572,Scunthorpe,Derby,3,0
424,E2,16/03/10,Carlisle,Yeovil,1,0,0.5,0.29411764705882354,0.26666666666666666,0910,Carlisle0910,Yeovil0910,E20910,0.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,Sheffield Weds,Scunthorpe,3,0
463,E2,03/04/10,Southend,Yeovil,0,0,0.47619047619047616,0.3076923076923077,0.2777777777777778,0910,Southend0910,Yeovil0910,E20910,0.061660561660561664,0.4485336400230017,0.2898217366302473,0.26164462334675104,Sheffield United,Sheffield Weds,1,1
487,E2,10/04/10,Stockport,Yeovil,1,3,0.3333333333333333,0.3076923076923077,0.42016806722689076,0910,Stockport0910,Yeovil0910,E20910,0.06119370825253179,0.3141116751269035,0.2899492385786802,0.39593908629441626,West Brom,Barnsley,0,3
516,E2,24/04/10,Brentford,Yeovil,1,1,0.47619047619047616,0.29411764705882354,0.29411764705882354,0910,Brentford0910,Yeovil0910,E20910,0.06442577030812324,0.4473684210526316,0.27631578947368424,0.27631578947368424,Leicester,Derby,1,1
541,E2,08/05/10,Brighton,Yeovil,1,0,0.5555555555555556,0.2857142857142857,0.2222222222222222,0910,Brighton0910,Yeovil0910,E20910,0.06349206349206349,0.5223880597014926,0.26865671641791045,0.208955223880597,Peterboro,Scunthorpe,3,0
