,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
362,E0,01/05/10,Tottenham,Bolton,1,0,0.7751937984496123,0.18181818181818182,0.1,0910,Tottenham0910,Bolton0910,E00910,0.05701198026779419,0.7333822254816987,0.17201146743116208,0.09460630708713914,Tottenham,Bolton,3,0
14,E0,19/08/09,Hull,Tottenham,1,5,0.26666666666666666,0.2857142857142857,0.5,0910,Hull0910,Tottenham0910,E00910,0.05238095238095242,0.25339366515837103,0.27149321266968324,0.4751131221719457,Tottenham,Hull,0,3
24,E0,23/08/09,West Ham,Tottenham,1,2,0.3225806451612903,0.3076923076923077,0.42016806722689076,0910,West Ham0910,Tottenham0910,E00910,0.050441020080488785,0.30709067810068286,0.2929172621883437,0.39999205971097346,Tottenham,West Ham,0,3
52,E0,20/09/09,Chelsea,Tottenham,3,0,0.6666666666666666,0.25,0.14285714285714285,0910,Chelsea0910,Tottenham0910,E00910,0.059523809523809534,0.6292134831460674,0.23595505617977527,0.1348314606741573,Chelsea,Tottenham,3,0
66,E0,03/10/09,Bolton,Tottenham,2,2,0.2631578947368421,0.2777777777777778,0.5128205128205129,0910,Bolton0910,Tottenham0910,E00910,0.05375618533513293,0.2497331910352187,0.263607257203842,0.4866595517609391,Tottenham,Bolton,1,1
80,E0,17/10/09,Portsmouth,Tottenham,1,2,0.2222222222222222,0.2857142857142857,0.5464480874316939,0910,Portsmouth0910,Tottenham0910,E00910,0.05438459536820184,0.21076011846001974,0.27097729516288255,0.5182625863770978,Tottenham,Portsmouth,0,3
96,E0,31/10/09,Arsenal,Tottenham,3,0,0.6369426751592356,0.25,0.16666666666666666,0910,Arsenal0910,Tottenham0910,E00910,0.05360934182590227,0.6045340050377834,0.23727959697732998,0.15818639798488665,Arsenal,Tottenham,3,0
129,E0,28/11/09,Aston Villa,Tottenham,1,1,0.4,0.3076923076923077,0.3472222222222222,0910,Aston Villa0910,Tottenham0910,E00910,0.05491452991452994,0.3791776382418473,0.29167510633988253,0.32914725541827017,Aston Villa,Tottenham,1,1
147,E0,06/12/09,Everton,Tottenham,2,2,0.3472222222222222,0.3076923076923077,0.4,0910,Everton0910,Tottenham0910,E00910,0.05491452991452994,0.32914725541827017,0.29167510633988253,0.3791776382418473,Tottenham,Everton,1,1
169,E0,19/12/09,Blackburn,Tottenham,0,2,0.30303030303030304,0.29411764705882354,0.45454545454545453,0910,Blackburn0910,Tottenham0910,E00910,0.051693404634581164,0.288135593220339,0.2796610169491525,0.43220338983050843,Tottenham,Blackburn,0,3
178,E0,26/12/09,Fulham,Tottenham,0,0,0.35714285714285715,0.29411764705882354,0.4,0910,Fulham0910,Tottenham0910,E00910,0.05126050420168071,0.33972821742605913,0.2797761790567546,0.38049560351718625,Tottenham,Fulham,1,1
210,E0,20/01/10,Liverpool,Tottenham,2,0,0.4166666666666667,0.3076923076923077,0.3333333333333333,0910,Liverpool0910,Tottenham0910,E00910,0.05769230769230771,0.393939393939394,0.2909090909090909,0.3151515151515151,Liverpool,Tottenham,3,0
220,E0,30/01/10,Birmingham,Tottenham,1,1,0.3225806451612903,0.3076923076923077,0.42016806722689076,0910,Birmingham0910,Tottenham0910,E00910,0.050441020080488785,0.30709067810068286,0.2929172621883437,0.39999205971097346,Tottenham,Birmingham,1,1
251,E0,10/02/10,Wolves,Tottenham,1,0,0.23809523809523808,0.29411764705882354,0.5235602094240838,0910,Wolves0910,Tottenham0910,E00910,0.05577309457814539,0.22551743297680232,0.2785803583831088,0.4959022086400889,Tottenham,Wolves,3,0
263,E0,21/02/10,Wigan,Tottenham,0,3,0.26666666666666666,0.2857142857142857,0.5,0910,Wigan0910,Tottenham0910,E00910,0.05238095238095242,0.25339366515837103,0.27149321266968324,0.4751131221719457,Tottenham,Wigan,0,3
296,E0,20/03/10,Stoke,Tottenham,1,2,0.2777777777777778,0.30303030303030304,0.47619047619047616,0910,Stoke0910,Tottenham0910,E00910,0.05699855699855716,0.26279863481228666,0.28668941979522183,0.4505119453924914,Tottenham,Stoke,0,3
323,E0,03/04/10,Sunderland,Tottenham,3,1,0.2777777777777778,0.30303030303030304,0.47619047619047616,0910,Sunderland0910,Tottenham0910,E00910,0.05699855699855716,0.26279863481228666,0.28668941979522183,0.4505119453924914,Tottenham,Sunderland,3,0
351,E0,24/04/10,Man United,Tottenham,3,1,0.6666666666666666,0.23809523809523808,0.14285714285714285,0910,Man United0910,Tottenham0910,E00910,0.04761904761904745,0.6363636363636365,0.2272727272727273,0.13636363636363638,Man United,Tottenham,3,0
369,E0,05/05/10,Man City,Tottenham,0,1,0.5,0.29411764705882354,0.2631578947368421,0910,Man City0910,Tottenham0910,E00910,0.05727554179566563,0.47291361639824303,0.2781844802342606,0.24890190336749632,Man City,Tottenham,0,3
373,E0,09/05/10,Burnley,Tottenham,4,2,0.14285714285714285,0.23809523809523808,0.6666666666666666,0910,Burnley0910,Tottenham0910,E00910,0.04761904761904745,0.13636363636363638,0.2272727272727273,0.6363636363636365,Tottenham,Burnley,3,0
