,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
97,E0,31/10/09,Bolton,Chelsea,0,4,0.1111111111111111,0.23094688221709006,0.7142857142857143,0910,Bolton0910,Chelsea0910,E00910,0.056343707613915495,0.1051846196557468,0.21862853970016655,0.6761868406440866,Chelsea,Bolton,0,3
136,E0,29/11/09,Arsenal,Chelsea,0,3,0.37037037037037035,0.3125,0.37037037037037035,0910,Arsenal0910,Chelsea0910,E00910,0.0532407407407407,0.3516483516483516,0.2967032967032967,0.3516483516483516,Arsenal,Chelsea,0,3
142,E0,05/12/09,Man City,Chelsea,2,1,0.23809523809523808,0.29411764705882354,0.5235602094240838,0910,Man City0910,Chelsea0910,E00910,0.05577309457814539,0.22551743297680232,0.2785803583831088,0.4959022086400889,Chelsea,Man City,3,0
174,E0,20/12/09,West Ham,Chelsea,1,1,0.11764705882352941,0.2222222222222222,0.7142857142857143,0910,West Ham0910,Chelsea0910,E00910,0.05415499533146595,0.11160318866253321,0.21080602302922938,0.6775907883082374,Chelsea,West Ham,1,1
176,E0,26/12/09,Birmingham,Chelsea,0,0,0.15384615384615385,0.2631578947368421,0.6369426751592356,0910,Birmingham0910,Chelsea0910,E00910,0.05394672374223153,0.14597147121430845,0.24968804286658022,0.6043404859191114,Chelsea,Birmingham,1,1
221,E0,30/01/10,Burnley,Chelsea,1,2,0.07692307692307693,0.2,0.7751937984496123,0910,Burnley0910,Chelsea0910,E00910,0.052116875372689275,0.07311267286329631,0.19009294944457042,0.7367943776921333,Chelsea,Burnley,0,3
230,E0,02/02/10,Hull,Chelsea,1,1,0.07692307692307693,0.2,0.7751937984496123,0910,Hull0910,Chelsea0910,E00910,0.052116875372689275,0.07311267286329631,0.19009294944457042,0.7367943776921333,Chelsea,Hull,1,1
249,E0,10/02/10,Everton,Chelsea,2,1,0.2,0.2777777777777778,0.5780346820809249,0910,Everton0910,Chelsea0910,E00910,0.055812459858702645,0.1894275807530872,0.26309386215706554,0.5474785570898474,Chelsea,Everton,3,0
258,E0,20/02/10,Wolves,Chelsea,0,2,0.08333333333333333,0.2,0.7692307692307692,0910,Wolves0910,Chelsea0910,E00910,0.05256410256410238,0.07917174177831914,0.19001218026796593,0.7308160779537151,Chelsea,Wolves,0,3
299,E0,21/03/10,Blackburn,Chelsea,1,1,0.13333333333333333,0.23094688221709006,0.6944444444444444,0910,Blackburn0910,Chelsea0910,E00910,0.05872465999486787,0.1259376855678224,0.21813686876643598,0.6559254456657416,Chelsea,Blackburn,1,1
306,E0,24/03/10,Portsmouth,Chelsea,0,5,0.08333333333333333,0.2,0.7692307692307692,0910,Portsmouth0910,Chelsea0910,E00910,0.05256410256410238,0.07917174177831914,0.19001218026796593,0.7308160779537151,Chelsea,Portsmouth,0,3
320,E0,03/04/10,Man United,Chelsea,1,2,0.3802281368821293,0.3125,0.36363636363636365,0910,Man United0910,Chelsea0910,E00910,0.056364500518492955,0.3599402826349265,0.2958259197905802,0.3442337975744933,Man United,Chelsea,0,3
343,E0,17/04/10,Tottenham,Chelsea,2,1,0.25,0.2777777777777778,0.5235602094240838,0910,Tottenham0910,Chelsea0910,E00910,0.05133798720186156,0.23779222575736617,0.2642135841748513,0.49799419006778256,Chelsea,Tottenham,3,0
364,E0,02/05/10,Liverpool,Chelsea,0,2,0.25,0.2631578947368421,0.5464480874316939,0910,Liverpool0910,Chelsea0910,E00910,0.059605982168535965,0.23593675782045195,0.2483544819162652,0.5157087602632829,Chelsea,Liverpool,0,3
