,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
38,E0,12/09/10,Birmingham,Liverpool,0,0,0.3225806451612903,0.3125,0.4166666666666667,1011,Birmingham1011,Liverpool1011,E01011,0.051747311827957,0.30670926517571884,0.2971246006389776,0.39616613418530355,Arsenal,Man City,1,1
48,E0,19/09/10,Man United,Liverpool,3,2,0.5882352941176471,0.2857142857142857,0.18181818181818182,1011,Man United1011,Liverpool1011,E01011,0.055767761650114656,0.557163531114327,0.27062228654124454,0.17221418234442837,Bolton,Stoke,3,0
78,E0,17/10/10,Everton,Liverpool,2,0,0.4166666666666667,0.3076923076923077,0.3333333333333333,1011,Everton1011,Liverpool1011,E01011,0.05769230769230771,0.393939393939394,0.2909090909090909,0.3151515151515151,Everton,Wolves,3,0
97,E0,31/10/10,Bolton,Liverpool,0,1,0.29411764705882354,0.3076923076923077,0.45454545454545453,1011,Bolton1011,Liverpool1011,E01011,0.05635540929658589,0.27842679127725856,0.29127725856697817,0.43029595015576316,Chelsea,Bolton,0,3
118,E0,10/11/10,Wigan,Liverpool,1,1,0.21052631578947367,0.2777777777777778,0.5714285714285714,1011,Wigan1011,Liverpool1011,E01011,0.05973266499582275,0.19865983445013796,0.2621206148994876,0.5392195506503745,Aston Villa,Burnley,1,1
123,E0,13/11/10,Stoke,Liverpool,2,0,0.26666666666666666,0.3076923076923077,0.47619047619047616,1011,Stoke1011,Liverpool1011,E01011,0.05054945054945037,0.2538354253835426,0.29288702928870297,0.4532775453277546,Arsenal,Sunderland,3,0
149,E0,28/11/10,Tottenham,Liverpool,2,1,0.5,0.29411764705882354,0.2631578947368421,1011,Tottenham1011,Liverpool1011,E01011,0.05727554179566563,0.47291361639824303,0.2781844802342606,0.24890190336749632,Birmingham,West Ham,3,0
162,E0,11/12/10,Newcastle,Liverpool,3,1,0.2631578947368421,0.29411764705882354,0.5,1011,Newcastle1011,Liverpool1011,E01011,0.05727554179566563,0.24890190336749632,0.2781844802342606,0.47291361639824303,Aston Villa,Sunderland,3,0
205,E0,05/01/11,Blackburn,Liverpool,3,1,0.29411764705882354,0.3076923076923077,0.45454545454545453,1011,Blackburn1011,Liverpool1011,E01011,0.05635540929658589,0.27842679127725856,0.29127725856697817,0.43029595015576316,Wolves,Wigan,3,0
210,E0,12/01/11,Blackpool,Liverpool,2,1,0.2631578947368421,0.26666666666666666,0.5235602094240838,1011,Blackpool1011,Liverpool1011,E01011,0.05338477082759252,0.24982124483353968,0.25315219476465356,0.49702656040180676,Liverpool,Tottenham,3,0
228,E0,22/01/11,Wolves,Liverpool,0,3,0.29411764705882354,0.3125,0.4444444444444444,1011,Wolves1011,Liverpool1011,E01011,0.051062091503268014,0.27982899339292655,0.29731830547998445,0.42285270112708895,Man City,Portsmouth,0,3
252,E0,06/02/11,Chelsea,Liverpool,0,1,0.6172839506172839,0.25,0.18181818181818182,1011,Chelsea1011,Liverpool1011,E01011,0.049102132435465684,0.5883926183471516,0.23829901043059643,0.17330837122225196,Man City,Stoke,0,3
274,E0,27/02/11,West Ham,Liverpool,3,1,0.29411764705882354,0.30303030303030304,0.45454545454545453,1011,West Ham1011,Liverpool1011,E01011,0.051693404634581164,0.2796610169491525,0.288135593220339,0.43220338983050843,West Ham,Bolton,3,0
297,E0,20/03/11,Sunderland,Liverpool,0,2,0.3802281368821293,0.3125,0.36363636363636365,1011,Sunderland1011,Liverpool1011,E01011,0.056364500518492955,0.3599402826349265,0.2958259197905802,0.3442337975744933,Sunderland,Birmingham,0,3
303,E0,02/04/11,West Brom,Liverpool,2,1,0.3333333333333333,0.30303030303030304,0.42016806722689076,1011,West Brom1011,Liverpool1011,E01011,0.05653170359052706,0.31549771029163654,0.28681610026512416,0.39768618944323936,Aston Villa,Sunderland,3,0
323,E0,17/04/11,Arsenal,Liverpool,1,1,0.5780346820809249,0.2777777777777778,0.2,1011,Arsenal1011,Liverpool1011,E01011,0.055812459858702645,0.5474785570898474,0.26309386215706554,0.1894275807530872,Tottenham,Sunderland,1,1
358,E0,09/05/11,Fulham,Liverpool,2,5,0.3472222222222222,0.3076923076923077,0.4,1011,Fulham1011,Liverpool1011,E01011,0.05491452991452994,0.32914725541827017,0.29167510633988253,0.3791776382418473,Birmingham,Burnley,0,3
370,E0,22/05/11,Aston Villa,Liverpool,1,0,0.3125,0.29411764705882354,0.4444444444444444,1011,Aston Villa1011,Liverpool1011,E01011,0.051062091503268014,0.29731830547998445,0.27982899339292655,0.42285270112708895,Arsenal,Fulham,3,0
